match_id,team_a_alpha,team_b_alpha,meeting_probability,Mexico_win_given_meeting,Switzerland_win_given_meeting,Scotland_win_given_meeting,Sweden_win_given_meeting,Ecuador_win_given_meeting,South Africa_win_given_meeting,Brazil_win_given_meeting,Japan_win_given_meeting,Côte d'Ivoire_win_given_meeting,France_win_given_meeting,Morocco_win_given_meeting,Norway_win_given_meeting,Curaçao_win_given_meeting,South Korea_win_given_meeting,Panama_win_given_meeting,Portugal_win_given_meeting,Belgium_win_given_meeting,Cabo Verde_win_given_meeting,Australia_win_given_meeting,Netherlands_win_given_meeting,England_win_given_meeting,Uzbekistan_win_given_meeting,Argentina_win_given_meeting,Uruguay_win_given_meeting,Canada_win_given_meeting,Iran_win_given_meeting,New Zealand_win_given_meeting,Paraguay_win_given_meeting,Austria_win_given_meeting,Spain_win_given_meeting,Colombia_win_given_meeting,Turkey_win_given_meeting,Tunisia_win_given_meeting,Haiti_win_given_meeting,Germany_win_given_meeting,Senegal_win_given_meeting,Croatia_win_given_meeting,Egypt_win_given_meeting,Saudi Arabia_win_given_meeting,Qatar_win_given_meeting,Algeria_win_given_meeting,Jordan_win_given_meeting,USA_win_given_meeting,Czech Republic_win_given_meeting,DR Congo_win_given_meeting,Iraq_win_given_meeting,Ghana_win_given_meeting,Bosnia and Herzegovina_win_given_meeting
103,Belgium,Germany,0.003,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
103,Belgium,Netherlands,0.003,,,,,,,,,,,,,,,,,0.36666666666666664,,,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,Paraguay,0.0029,,,,,,,0.8275862068965517,,,,,,,,,,,,,,,,,,,,,0.1724137931034483,,,,,,,,,,,,,,,,,,,,
103,Brazil,Canada,0.0028,,,,,,,0.7857142857142857,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,
103,Argentina,Morocco,0.0028,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,
103,Portugal,Senegal,0.0028,,,,,,,,,,,,,,,,0.8928571428571429,,,,,,,,,,,,,,,,,,,,0.10714285714285714,,,,,,,,,,,,
103,Argentina,Uruguay,0.0028,,,,,,,,,,,,,,,,,,,,,,,0.75,0.25,,,,,,,,,,,,,,,,,,,,,,,,
103,Ecuador,Norway,0.0028,,,,,0.39285714285714285,,,,,,,0.6071428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Croatia,Norway,0.0028,,,,,,,,,,,,0.32142857142857145,,,,,,,,,,,,,,,,,,,,,,,,,0.6785714285714286,,,,,,,,,,,
103,Netherlands,Norway,0.0027,,,,,,,,,,,,0.4074074074074074,,,,,,,,0.5925925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Norway,Portugal,0.0027,,,,,,,,,,,,0.25925925925925924,,,,0.7407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Argentina,Senegal,0.0027,,,,,,,,,,,,,,,,,,,,,,,0.8148148148148148,,,,,,,,,,,,,0.18518518518518517,,,,,,,,,,,,
103,Belgium,Ecuador,0.0027,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Canada,France,0.0027,,,,,,,,,,0.7407407407407407,,,,,,,,,,,,,,,0.25925925925925924,,,,,,,,,,,,,,,,,,,,,,,
103,Canada,England,0.0027,,,,,,,,,,,,,,,,,,,,,0.8148148148148148,,,,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,
103,France,Turkey,0.0026,,,,,,,,,,0.6538461538461539,,,,,,,,,,,,,,,,,,,,,,0.34615384615384615,,,,,,,,,,,,,,,,
103,Senegal,Switzerland,0.0026,,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46153846153846156,,,,,,,,,,,,
103,Colombia,Switzerland,0.0026,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
103,Colombia,Norway,0.0026,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
103,Argentina,Japan,0.0026,,,,,,,,0.23076923076923078,,,,,,,,,,,,,,,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,
103,Mexico,Spain,0.0026,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7692307692307693,,,,,,,,,,,,,,,,,,
103,Colombia,Portugal,0.0026,,,,,,,,,,,,,,,,0.5769230769230769,,,,,,,,,,,,,,,0.4230769230769231,,,,,,,,,,,,,,,,,
103,Netherlands,Senegal,0.0026,,,,,,,,,,,,,,,,,,,,0.5769230769230769,,,,,,,,,,,,,,,,0.4230769230769231,,,,,,,,,,,,
103,Canada,Ecuador,0.0025,,,,,0.64,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,
103,Mexico,Switzerland,0.0025,0.48,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,England,Turkey,0.0025,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,
103,Australia,France,0.0025,,,,,,,,,,0.64,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Mexico,Netherlands,0.0025,0.32,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Morocco,Spain,0.0025,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,,,,
103,Colombia,England,0.0025,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,
103,Croatia,Mexico,0.0024,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,
103,Argentina,Croatia,0.0024,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,0.375,,,,,,,,,,,
103,Croatia,Senegal,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2916666666666667,0.7083333333333334,,,,,,,,,,,
103,England,Portugal,0.0024,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Switzerland,Uruguay,0.0024,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,Scotland,0.0024,,,0.20833333333333334,,,,0.7916666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,England,South Korea,0.0024,,,,,,,,,,,,,,0.4166666666666667,,,,,,,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Argentina,Canada,0.0024,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.25,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,Iran,0.0024,,,,,,,0.5416666666666666,,,,,,,,,,,,,,,,,,,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,,
103,Ecuador,Iran,0.0024,,,,,0.75,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,Senegal,0.0023,,,,,,,0.6086956521739131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391304347826087,,,,,,,,,,,,
103,Japan,Netherlands,0.0023,,,,,,,,0.34782608695652173,,,,,,,,,,,,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,France,Paraguay,0.0023,,,,,,,,,,0.782608695652174,,,,,,,,,,,,,,,,,,0.21739130434782608,,,,,,,,,,,,,,,,,,,,
103,Portugal,Uruguay,0.0022,,,,,,,,,,,,,,,,0.8636363636363636,,,,,,,,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,
103,England,Japan,0.0022,,,,,,,,0.3181818181818182,,,,,,,,,,,,,0.6818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Norway,Switzerland,0.0022,,0.6363636363636364,,,,,,,,,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Canada,Spain,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,0.13636363636363635,,,,,0.8636363636363636,,,,,,,,,,,,,,,,,,
103,Austria,Brazil,0.0022,,,,,,,0.7727272727272727,,,,,,,,,,,,,,,,,,,,,,0.22727272727272727,,,,,,,,,,,,,,,,,,,
103,Norway,Senegal,0.0021,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,
103,Australia,Ecuador,0.0021,,,,,0.6666666666666666,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Belgium,Portugal,0.0021,,,,,,,,,,,,,,,,0.7142857142857143,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Belgium,Uruguay,0.0021,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
103,Colombia,Mexico,0.0021,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,
103,Mexico,Portugal,0.0021,0.38095238095238093,,,,,,,,,,,,,,,0.6190476190476191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Colombia,Senegal,0.0021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,0.14285714285714285,,,,,,,,,,,,
103,Croatia,Netherlands,0.0021,,,,,,,,,,,,,,,,,,,,0.47619047619047616,,,,,,,,,,,,,,,,,0.5238095238095238,,,,,,,,,,,
103,Argentina,Colombia,0.002,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,0.55,,,,,,,,,,,,,,,,,
103,Japan,Spain,0.002,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,
103,Germany,Spain,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,0.25,,,,,,,,,,,,,
103,Croatia,Portugal,0.002,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,,,,,
103,Australia,Brazil,0.002,,,,,,,0.75,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Australia,Spain,0.0019,,,,,,,,,,,,,,,,,,,0.21052631578947367,,,,,,,,,,,0.7894736842105263,,,,,,,,,,,,,,,,,,
103,Argentina,Belgium,0.0019,,,,,,,,,,,,,,,,,0.15789473684210525,,,,,,0.8421052631578947,,,,,,,,,,,,,,,,,,,,,,,,,
103,Argentina,Turkey,0.0019,,,,,,,,,,,,,,,,,,,,,,,0.8421052631578947,,,,,,,,,0.15789473684210525,,,,,,,,,,,,,,,,
103,Japan,Uruguay,0.0019,,,,,,,,0.42105263157894735,,,,,,,,,,,,,,,,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,
103,Australia,Netherlands,0.0019,,,,,,,,,,,,,,,,,,,0.42105263157894735,0.5789473684210527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Morocco,Uruguay,0.0019,,,,,,,,,,,0.3684210526315789,,,,,,,,,,,,,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,
103,Australia,England,0.0019,,,,,,,,,,,,,,,,,,,0.21052631578947367,,0.7894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Japan,Portugal,0.0019,,,,,,,,0.15789473684210525,,,,,,,,0.8421052631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Belgium,Switzerland,0.0019,,0.5789473684210527,,,,,,,,,,,,,,,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Czech Republic,France,0.0019,,,,,,,,,,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2631578947368421,,,,
103,Croatia,Japan,0.0019,,,,,,,,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631578947368421,,,,,,,,,,,
103,Germany,Morocco,0.0018,,,,,,,,,,,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,0.6111111111111112,,,,,,,,,,,,,
103,England,Paraguay,0.0018,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,
103,Belgium,Colombia,0.0018,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,
103,Mexico,Norway,0.0018,0.4444444444444444,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Germany,Japan,0.0018,,,,,,,,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3888888888888889,,,,,,,,,,,,,
103,Brazil,Panama,0.0018,,,,,,,0.8333333333333334,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,South Korea,0.0018,,,,,,,0.8888888888888888,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,France,USA,0.0017,,,,,,,,,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23529411764705882,,,,,
103,Australia,Croatia,0.0017,,,,,,,,,,,,,,,,,,,0.35294117647058826,,,,,,,,,,,,,,,,,,0.6470588235294118,,,,,,,,,,,
103,Argentina,Mexico,0.0017,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,
103,England,Iran,0.0017,,,,,,,,,,,,,,,,,,,,,0.7647058823529411,,,,,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,
103,Czech Republic,Switzerland,0.0017,,0.8823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11764705882352941,,,,
103,Japan,Switzerland,0.0017,,0.6470588235294118,,,,,,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Argentina,Australia,0.0017,,,,,,,,,,,,,,,,,,,0.17647058823529413,,,,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,
103,Austria,England,0.0017,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,,,,,,,,0.17647058823529413,,,,,,,,,,,,,,,,,,,
103,Germany,Mexico,0.0017,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5294117647058824,,,,,,,,,,,,,
103,Senegal,Spain,0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8823529411764706,,,,,,0.11764705882352941,,,,,,,,,,,,
103,Canada,Portugal,0.0016,,,,,,,,,,,,,,,,0.75,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,
103,Canada,Germany,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,,,,,,,,,,0.6875,,,,,,,,,,,,,
103,Colombia,Japan,0.0016,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,
103,Ecuador,Paraguay,0.0016,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,0.5625,,,,,,,,,,,,,,,,,,,,
103,Czech Republic,England,0.0016,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,
103,Germany,Norway,0.0016,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,
103,England,Sweden,0.0016,,,,0.3125,,,,,,,,,,,,,,,,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Iran,Spain,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,0.8125,,,,,,,,,,,,,,,,,,
103,Belgium,Norway,0.0016,,,,,,,,,,,,0.375,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Netherlands,Turkey,0.0016,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,
103,Canada,Uruguay,0.0016,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.125,,,,,,,,,,,,,,,,,,,,,,,
103,Colombia,Morocco,0.0016,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,
103,Colombia,Turkey,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.3125,,,,,,,,,,,,,,,,
103,Germany,Iran,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,0.5333333333333333,,,,,,,,,0.4666666666666667,,,,,,,,,,,,,
103,Ecuador,Turkey,0.0015,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,
103,Australia,Switzerland,0.0015,,0.6666666666666666,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Croatia,Uruguay,0.0015,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,,,,,,,,,,,,,0.5333333333333333,,,,,,,,,,,
103,Algeria,England,0.0015,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,,,,,,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,
103,Brazil,Czech Republic,0.0015,,,,,,,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,,,,
103,South Korea,Uruguay,0.0015,,,,,,,,,,,,,,0.4,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,
103,Ecuador,USA,0.0015,,,,,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26666666666666666,,,,,
103,Mexico,Morocco,0.0015,0.4,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Mexico,Uruguay,0.0015,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
103,Belgium,Croatia,0.0015,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,
103,Senegal,Uruguay,0.0015,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,0.2,,,,,,,,,,,,
103,Morocco,Norway,0.0015,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,France,Sweden,0.0015,,,,0.4,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Ecuador,Senegal,0.0014,,,,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,
103,South Korea,Switzerland,0.0014,,0.7857142857142857,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Spain,Turkey,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,
103,Portugal,Turkey,0.0014,,,,,,,,,,,,,,,,0.9285714285714286,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,
103,Canada,Senegal,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,
103,France,Scotland,0.0014,,,0.42857142857142855,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Colombia,Uruguay,0.0014,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,
103,Germany,Senegal,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,0.35714285714285715,,,,,,,,,,,,
103,Croatia,Morocco,0.0014,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,
103,Paraguay,Portugal,0.0014,,,,,,,,,,,,,,,,0.7857142857142857,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,
103,Argentina,Czech Republic,0.0014,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,
103,Iran,Netherlands,0.0014,,,,,,,,,,,,,,,,,,,,0.7142857142857143,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,
103,Canada,Netherlands,0.0014,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,
103,Netherlands,Paraguay,0.0014,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,0.35714285714285715,,,,,,,,,,,,,,,,,,,,
103,Brazil,Turkey,0.0014,,,,,,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,
103,France,Iran,0.0014,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,
103,Iran,Uruguay,0.0014,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,
103,Australia,Portugal,0.0014,,,,,,,,,,,,,,,,0.7857142857142857,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Côte d'Ivoire,France,0.0013,,,,,,,,,0.23076923076923078,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Spain,USA,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8461538461538461,,,,,,,,,,,,,0.15384615384615385,,,,,
103,Mexico,South Korea,0.0013,0.5384615384615384,,,,,,,,,,,,,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,Uzbekistan,0.0013,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Croatia,Iran,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,0.8461538461538461,,,,,,,,,,,
103,Canada,Croatia,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,,,,,,,,,,,,0.6923076923076923,,,,,,,,,,,
103,Ecuador,Germany,0.0013,,,,,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153846153846154,,,,,,,,,,,,,
103,Japan,Morocco,0.0013,,,,,,,,0.6153846153846154,,,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Algeria,France,0.0013,,,,,,,,,,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,
103,Belgium,Mexico,0.0013,0.46153846153846156,,,,,,,,,,,,,,,,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,Tunisia,0.0013,,,,,,,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,
103,Portugal,South Korea,0.0013,,,,,,,,,,,,,,0.07692307692307693,,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,England,Panama,0.0013,,,,,,,,,,,,,,,0.07692307692307693,,,,,,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Canada,Turkey,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,0.38461538461538464,,,,,,,0.6153846153846154,,,,,,,,,,,,,,,,
103,Belgium,Morocco,0.0013,,,,,,,,,,,0.46153846153846156,,,,,,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Japan,Mexico,0.0012,0.25,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Ecuador,Scotland,0.0012,,,0.25,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Ecuador,Japan,0.0012,,,,,0.5833333333333334,,,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Iran,Switzerland,0.0012,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,
103,Paraguay,Spain,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.75,,,,,,,,,,,,,,,,,,
103,England,USA,0.0012,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,
103,Colombia,South Korea,0.0012,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,0.9166666666666666,,,,,,,,,,,,,,,,,
103,Czech Republic,Portugal,0.0012,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
103,Algeria,Portugal,0.0012,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
103,Croatia,Paraguay,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,0.8333333333333334,,,,,,,,,,,
103,Canada,Mexico,0.0011,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,
103,Sweden,Switzerland,0.0011,,0.8181818181818182,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Colombia,Iran,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,0.5454545454545454,,,,,,,,,,,,,,,,,
103,Germany,South Korea,0.0011,,,,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,
103,Norway,South Korea,0.0011,,,,,,,,,,,,0.7272727272727273,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Austria,France,0.0011,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,,,
103,Algeria,Spain,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9090909090909091,,,,,,,,,,,0.09090909090909091,,,,,,,
103,Brazil,Sweden,0.0011,,,,0.09090909090909091,,,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Brazil,USA,0.0011,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,
103,Colombia,Croatia,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,,,,,,0.7272727272727273,,,,,,,,,,,
103,France,Panama,0.0011,,,,,,,,,,0.6363636363636364,,,,,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Czech Republic,Spain,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9090909090909091,,,,,,,,,,,,,,0.09090909090909091,,,,
